time,a,e,i,Omega,omega,theta,tp
2023-10-13 15:27:59.999999,6768238.391111459,0.0014479130834817735,0.7251825599994524,2.6923450400048883,0.729012655937858,-0.6786713318178872,2023-10-13 15:37:56.953103
2023-10-13 15:31:59.999999,6767425.531730566,0.001583376418609119,0.7251114476158955,2.6923210615059348,0.9709700002048386,-0.6478091969977505,2023-10-13 15:41:29.549746
2023-10-13 15:36:00.000000,6765526.493005832,0.0015325062958855338,0.7249565669070415,2.6922018684368227,1.226500504894323,-0.6303360688287158,2023-10-13 15:45:14.000728
2023-10-13 15:40:00.000000,6763211.312186572,0.0013412861076061518,0.7247647690912826,2.691937955616285,1.4492988442846142,-0.5799333541027141,2023-10-13 15:48:29.609310
2023-10-13 15:43:59.999999,6761200.14931276,0.0010968812841712244,0.7245902841481905,2.691518777772523,1.5852860991083488,-0.442539622655282,2023-10-13 15:50:28.863090
2023-10-13 15:47:59.999999,6759990.994162229,0.000908055790883612,0.7244841295885922,2.6909811716812575,1.572494807162102,-0.1562424725421072,2023-10-13 15:50:17.297833
2023-10-13 15:52:00.000000,6759889.759510162,0.0008978906245135263,0.7244773507303439,2.69039637477107,1.4506003993191119,0.23920014782038757,2023-10-13 15:48:29.801645
2023-10-13 15:56:00.000000,6760987.878211541,0.0010763584355774544,0.7245719272402373,2.6898467993649864,1.436607599746197,0.5266937369059479,2023-10-13 15:48:17.180206
2023-10-13 15:59:59.999999,6762957.533266618,0.0013092206693864129,0.724740664930189,2.6894080463054117,1.5793846837379706,0.6572863341269917,2023-10-13 15:50:22.392004
2023-10-13 16:03:59.999999,6765236.347684021,0.0014790634463840544,0.7249348655429335,2.689121417664555,1.8100035093924605,0.6998495500709543,2023-10-13 15:53:44.855296
2023-10-13 16:08:00.000000,6767109.014712709,0.0015115538812311995,0.7250998680169617,2.688983321047842,2.066994002392449,0.7158323697479796,2023-10-13 15:57:30.576527
2023-10-13 16:12:00.000000,6768047.3618867025,0.0013774055068715655,0.7251867315352232,2.688950195228758,2.313854826693817,0.7417491153404305,2023-10-13 16:01:07.481205
2023-10-13 16:15:59.999899,6767815.6094340505,0.0010904919057495085,0.7251736313169752,2.688945596010237,2.5099299017782437,0.44502527510829726,2023-10-13 16:09:28.373425
2023-10-13 16:19:59.999999,6766477.538168343,0.0007126944985767593,0.7250621450481006,2.688885608282794,2.5511572235038624,0.1312639444488175,2023-10-13 16:18:04.441164
2023-10-13 16:24:00.000000,6764360.176556701,0.00044122848006362134,0.7248850578266991,2.688700973122737,2.072924138763913,0.33699688425156316,2023-10-13 16:19:03.297637
2023-10-13 16:28:00.000000,6762095.932889163,0.0005867433480872449,0.7246947151508148,2.6883583081243354,1.455354819770525,0.6820569084474042,2023-10-13 16:17:59.929071
2023-10-13 16:31:59.999899,6760363.573682298,0.0008396448692528475,0.7245478993705136,2.6878722315759376,1.4021914708449845,0.46268309443741784,2023-10-13 16:25:13.307470
2023-10-13 16:35:59.999999,6759671.57895989,0.0009459583677592715,0.7244875840949104,2.687295991592253,1.5170881915656973,0.07522239252234164,2023-10-13 16:34:53.908504
2023-10-13 16:40:00.000000,6760212.548997177,0.0008548900698683527,0.7245320426344739,2.686710800977811,1.629659468811573,-0.30992237008983126,2023-10-13 16:44:32.391578
2023-10-13 16:44:00.000000,6761809.7274026405,0.000620880572337845,0.7246690143282756,2.6862005362343795,1.5746138023586016,-0.5274406416798292,2023-10-13 16:51:43.964117
2023-10-13 16:47:59.999899,6764012.06347421,0.0004808467163531746,0.7248581474781203,2.685829128192013,1.0221128703479883,-0.2474847247605727,2023-10-13 16:51:37.857447
2023-10-13 16:51:59.999999,6766213.1022308385,0.0007375438702193828,0.7250452922491557,2.6856160993707134,0.5461046803112897,-0.044018036572036734,2023-10-13 16:52:38.747148
2023-10-13 16:56:00.000000,6767767.819845125,0.0011286960703360376,0.7251770129007741,2.6855363599389275,0.5608685567057793,-0.3313571315994449,2023-10-13 17:00:51.563251
2023-10-13 17:00:00.000000,6768187.336483,0.0014326624697101969,0.7252137711170594,2.6855274512080896,0.7467922171649423,-0.703642472023634,2023-10-13 17:10:18.937680
2023-10-13 17:03:59.999899,6767377.119793973,0.0015744129445347352,0.7251443759614907,2.685504744171144,0.9860981749853991,-0.6701443650987385,2023-10-13 17:13:49.198814
2023-10-13 17:07:59.999999,6765581.445141587,0.0015442741449306241,0.7249902770056186,2.685388165218018,1.2369051165919587,-0.6479595747559762,2023-10-13 17:17:29.490703
2023-10-13 17:12:00.000000,6763255.691813176,0.0013632505406956904,0.7247973491126415,2.6851265078204944,1.4650913026538672,-0.6029508614224433,2023-10-13 17:20:49.825188
2023-10-13 17:16:00.000000,6761122.834365013,0.0011090395494323202,0.7246219997328773,2.6847121372903,1.6128724819016127,-0.4773550773283448,2023-10-13 17:22:59.443494
2023-10-13 17:19:59.999899,6759883.139743181,0.0009127376137031823,0.7245138309523054,2.6841782150071203,1.599607534693674,-0.19058350044387362,2023-10-13 17:22:47.469893
2023-10-13 17:23:59.999999,6759842.866564942,0.0009075825546167249,0.7245042490696503,2.683594789079775,1.476953225365895,0.2056270089480523,2023-10-13 17:20:59.310375
2023-10-13 17:28:00.000000,6760932.364485546,0.001084544375598539,0.7245960897563724,2.6830453598211057,1.4570025707967629,0.49909186631970437,2023-10-13 17:20:41.451331
2023-10-13 17:32:00.000000,6762904.731183241,0.001321566360824712,0.7247630736442688,2.682603846947707,1.5941565522677612,0.6353264631270319,2023-10-13 17:22:41.715881
2023-10-13 17:35:59.999899,6765197.487755246,0.0015009793030319478,0.7249569602278529,2.682313561317727,1.8187622946005018,0.6839244845618677,2023-10-13 17:25:58.888567
2023-10-13 17:39:59.999999,6767122.124861086,0.0015452358445315222,0.7251211052772268,2.6821738796127814,2.0737573736690944,0.7019242878457796,2023-10-13 17:29:42.848062
2023-10-13 17:44:00.000000,6768106.693251277,0.0014179458187389142,0.725207729923157,2.6821397916128986,2.3212360509043313,0.7272445770955525,2023-10-13 17:33:20.285862
